transaction_id,customer_id,transaction_date,amount,payment_method
3146,436,2024-06-03,625.8,Wallet
3147,437,2023-10-08,1067.78,Wallet
3148,437,2023-11-13,977.21,NetBanking
3149,437,2023-12-07,1125.05,UPI
3150,437,2024-02-15,988.86,Wallet
3151,437,2024-03-15,1001.25,Card
3152,437,2024-04-05,930.76,Wallet
3153,437,2024-05-14,1060.34,Card
3154,437,2024-07-03,1121.46,Card
3155,437,2024-08-09,936.43,Wallet
3156,438,2023-12-17,545.3,UPI
3157,438,2024-01-19,483.71,NetBanking
3158,438,2024-02-14,577.7,NetBanking
3159,439,2024-05-14,321.73,Card
3160,439,2024-06-12,296.12,NetBanking
3161,439,2024-09-12,344.06,Wallet
3162,440,2023-10-29,1066.15,Card
3163,440,2023-12-04,914.96,UPI
3164,440,2024-01-03,1023.11,NetBanking
3165,440,2024-02-02,1132.86,Wallet
3166,440,2024-02-28,872.01,NetBanking
3167,440,2024-04-01,1043.69,NetBanking
3168,440,2024-05-04,1019.1,UPI
3169,440,2024-05-28,1097.82,Wallet
3170,441,2023-07-01,284.18,UPI
3171,441,2023-08-03,319.93,UPI
3172,441,2023-08-29,287.26,NetBanking
3173,441,2023-10-04,290.67,Wallet
3174,441,2023-11-06,271.32,NetBanking
3175,441,2023-11-28,308.59,Card
3176,441,2023-12-27,287.87,Card
3177,441,2024-02-06,292.49,UPI
3178,441,2024-03-05,337.67,Wallet
3179,441,2024-03-28,381.93,NetBanking
3180,441,2024-04-28,306.64,Wallet
3181,441,2024-05-28,355.81,UPI
3182,441,2024-06-27,258.18,Card
3183,441,2024-07-31,344.74,UPI
3184,441,2024-09-01,314.53,Wallet
3185,441,2024-10-03,330.28,UPI
3186,442,2024-09-03,937.02,Card
3187,442,2024-10-03,1006.48,Card
3188,442,2024-11-02,1039.7,NetBanking
3189,442,2024-12-02,1016.21,UPI
3190,442,2025-01-04,901.52,Wallet
3191,442,2025-02-03,940.42,UPI
3192,442,2025-02-25,1350.19,UPI
3193,442,2025-05-03,829.82,Wallet
3194,442,2025-06-05,1240.92,UPI
3195,442,2025-07-05,1044.68,UPI
3196,442,2025-07-29,1042.77,Wallet
3197,442,2025-08-27,929.99,Card
3198,442,2025-10-02,783.7,UPI
3199,442,2025-10-26,1077.98,Card
3200,443,2023-04-17,321.51,NetBanking
3201,443,2023-06-10,326.5,NetBanking
3202,443,2023-07-16,283.83,UPI
3203,443,2023-08-08,283.94,Wallet
3204,443,2023-09-17,273.47,Card
3205,443,2023-10-08,217.99,NetBanking
3206,443,2023-11-08,295.5,UPI
3207,443,2023-12-14,236.69,Wallet
3208,443,2024-01-09,311.14,Wallet
3209,443,2024-02-10,323.4,NetBanking
3210,443,2024-03-07,333.36,Wallet
3211,443,2024-04-07,318.81,UPI
3212,443,2024-05-07,251.76,UPI
3213,443,2024-06-07,333.16,UPI
3214,443,2024-07-07,321.54,NetBanking
3215,443,2024-08-12,334.87,Wallet
3216,444,2024-12-05,627.04,Card
3217,444,2025-01-04,471.95,NetBanking
3218,444,2025-02-04,645.72,NetBanking
3219,445,2023-05-06,708.95,NetBanking
3220,445,2023-05-30,663.24,Wallet
3221,445,2023-06-26,599.81,Wallet
3222,445,2023-07-29,601.28,NetBanking
3223,445,2023-09-02,558.6,UPI
3224,445,2023-10-01,718.28,Wallet
3225,445,2023-10-25,557.43,Card
3226,445,2023-12-03,752.47,NetBanking
3227,446,2023-07-15,267.46,Wallet
3228,446,2023-08-13,255.87,UPI
3229,446,2023-09-14,275.08,Wallet
3230,446,2023-10-17,286.23,Wallet
3231,446,2023-11-08,358.99,UPI
3232,446,2023-12-18,316.84,NetBanking
3233,446,2024-02-09,359.49,Card
3234,446,2024-03-06,290.98,Wallet
3235,446,2024-04-11,265.97,Card
3236,447,2023-09-21,1180.77,Wallet
3237,447,2023-10-11,1026.94,Card
3238,447,2023-11-19,850.11,NetBanking
3239,448,2023-07-17,351.98,NetBanking
3240,448,2023-08-11,324.88,UPI
3241,448,2023-09-14,314.42,Card
3242,448,2023-10-16,359.92,Card
3243,448,2023-11-16,267.56,NetBanking
3244,448,2023-12-09,329.76,UPI
3245,448,2024-02-10,288.93,Card
3246,448,2024-03-16,274.36,UPI
3247,448,2024-04-12,250.21,NetBanking
3248,448,2024-05-08,353.62,Wallet
3249,448,2024-06-14,338.34,NetBanking
3250,448,2024-07-04,319.31,Card
3251,448,2024-08-10,312.37,Wallet
3252,449,2023-09-14,252.2,NetBanking
3253,449,2023-10-23,334.12,Card
3254,449,2023-11-23,329.29,Card
3255,449,2023-12-15,383.74,NetBanking
3256,449,2024-01-18,300.3,Card
3257,449,2024-02-19,291.68,Wallet
3258,449,2024-03-15,241.89,Wallet
3259,449,2024-04-19,350.84,Card
3260,449,2024-05-21,319.8,NetBanking
3261,449,2024-06-20,315.55,NetBanking
3262,449,2024-08-12,280.51,NetBanking
3263,449,2024-10-08,362.98,UPI
3264,449,2024-11-12,301.67,NetBanking
3265,450,2023-11-29,535.48,Card
3266,450,2023-12-26,619.69,NetBanking
3267,450,2024-01-25,441.9,Wallet
3268,451,2023-05-14,289.45,Wallet
3269,451,2023-06-14,331.56,UPI
3270,451,2023-07-08,338.12,Wallet
3271,451,2023-08-14,363.57,UPI
3272,451,2023-09-14,279.29,Card
3273,451,2023-10-14,264.49,UPI
3274,451,2023-11-09,314.59,Card
3275,451,2023-12-14,332.43,UPI
3276,451,2024-01-07,369.58,Card
3277,451,2024-02-04,275.77,UPI
3278,452,2023-01-19,554.61,Card
3279,452,2023-02-22,637.04,Wallet
3280,452,2023-03-25,597.36,Card
3281,452,2023-04-26,441.18,UPI
3282,453,2025-03-04,299.52,NetBanking
3283,453,2025-04-04,330.77,Card
3284,454,2025-02-05,235.2,Wallet
3285,454,2025-03-10,310.84,Card
3286,454,2025-04-06,301.36,Wallet
3287,454,2025-05-12,295.68,Wallet
3288,454,2025-06-14,231.94,Wallet
3289,454,2025-07-12,336.43,Wallet
3290,454,2025-09-07,223.29,Wallet
3291,454,2025-10-12,291.72,Card
3292,454,2025-11-11,297.04,UPI
3293,454,2025-12-06,236.45,Card
3294,454,2026-01-09,312.25,Wallet
3295,454,2026-02-05,328.92,NetBanking
3296,454,2026-04-06,329.28,Wallet
3297,455,2024-07-26,337.25,Wallet
3298,455,2024-08-23,274.3,NetBanking
3299,455,2024-09-23,304.15,Wallet
3300,455,2024-10-24,255.71,Card
3301,455,2024-12-20,293.15,Wallet
3302,455,2025-01-23,276.26,Wallet
3303,455,2025-02-24,251.22,Card
3304,455,2025-03-21,365.93,UPI
3305,455,2025-04-25,328.36,Wallet
3306,455,2025-05-20,288.45,NetBanking
3307,455,2025-06-17,224.23,UPI
3308,456,2024-07-28,299.43,UPI
3309,457,2023-11-30,399.69,Card
3310,457,2023-12-21,747.81,Card
3311,457,2024-01-18,626.12,Card
3312,457,2024-02-23,584.43,Card
3313,457,2024-03-29,535.53,Card
3314,457,2024-04-24,596.04,UPI
3315,457,2024-05-21,652.98,Card
3316,457,2024-06-18,490.89,UPI
3317,457,2024-07-27,584.7,Wallet
3318,457,2024-08-26,605.32,Card
3319,457,2024-09-24,759.35,NetBanking
3320,457,2024-10-14,608.79,UPI
3321,457,2024-11-16,620.6,UPI
3322,457,2024-12-18,438.25,NetBanking
3323,457,2025-01-17,664.82,UPI
3324,457,2025-02-21,647.13,UPI
3325,458,2025-05-22,432.92,UPI
3326,458,2025-07-29,639.88,UPI
3327,458,2025-08-26,721.73,Wallet
3328,458,2025-09-22,779.87,Card
3329,459,2024-11-23,1085.13,NetBanking
3330,459,2024-12-19,1033.87,NetBanking
3331,459,2025-02-14,986.79,Wallet
3332,460,2025-03-03,882.14,Wallet
3333,460,2025-05-10,901.17,UPI
3334,460,2025-06-04,966.48,UPI
3335,460,2025-08-05,1164.73,UPI
3336,460,2025-09-09,837.84,UPI
3337,460,2025-10-02,1083.64,Card
3338,460,2025-11-01,1114.0,Card
3339,460,2025-12-06,1140.01,UPI
3340,460,2025-12-28,845.03,Card
3341,460,2026-02-03,993.4,Wallet
3342,460,2026-02-27,903.13,NetBanking
3343,460,2026-03-29,917.97,UPI
3344,461,2024-09-22,346.45,Card
3345,461,2024-10-20,318.65,UPI
3346,461,2024-11-26,303.72,Wallet
3347,462,2023-11-23,312.1,Card
3348,462,2023-12-22,318.9,UPI
3349,462,2024-01-14,267.64,Card
3350,462,2024-02-13,295.34,NetBanking
3351,462,2024-03-23,282.65,UPI
3352,462,2024-06-22,274.83,NetBanking
3353,462,2024-07-17,276.62,UPI
3354,462,2024-08-11,330.32,UPI
3355,462,2024-09-18,280.86,Card
3356,463,2025-06-10,295.05,UPI
3357,463,2025-07-10,299.64,UPI
3358,464,2024-10-27,260.15,Wallet
3359,464,2024-11-23,276.4,Wallet
3360,464,2024-12-27,311.48,Card
3361,464,2025-03-03,301.08,NetBanking
3362,464,2025-03-24,233.9,Wallet
3363,464,2025-07-21,334.73,Card
3364,464,2025-08-29,325.42,UPI
3365,465,2024-10-03,608.68,Wallet
3366,465,2024-12-07,627.26,Wallet
3367,465,2025-01-04,586.98,NetBanking
3368,465,2025-02-01,632.67,UPI
3369,465,2025-02-28,629.69,UPI
3370,465,2025-04-07,551.95,Card
3371,465,2025-05-01,506.17,NetBanking
3372,465,2025-05-29,514.85,Wallet
3373,465,2025-07-08,628.95,NetBanking
3374,465,2025-07-31,571.29,Wallet
3375,465,2025-10-05,569.35,NetBanking
3376,465,2025-11-03,770.15,NetBanking
3377,466,2023-06-10,365.93,Card
3378,466,2023-07-07,301.92,Card
3379,466,2023-08-04,332.12,UPI
3380,466,2023-11-01,315.17,Wallet
3381,466,2023-12-12,267.14,UPI
3382,466,2024-01-06,335.88,NetBanking
3383,466,2024-02-09,325.54,UPI
3384,467,2024-05-06,352.29,Wallet
3385,467,2024-06-14,297.52,Wallet
3386,467,2024-07-13,353.59,UPI
3387,467,2024-08-10,372.58,Wallet
3388,467,2024-10-06,260.01,UPI
3389,467,2024-11-04,288.86,UPI
3390,467,2024-12-02,304.83,Card
3391,467,2025-01-02,277.33,NetBanking
3392,467,2025-01-29,286.99,UPI
3393,467,2025-03-06,293.91,NetBanking
3394,467,2025-04-03,293.17,NetBanking
3395,467,2025-05-08,267.75,Card
3396,467,2025-06-07,272.28,Wallet
3397,467,2025-06-28,335.98,Card
3398,467,2025-08-04,319.52,Card
3399,468,2024-01-21,1242.33,UPI
3400,468,2024-02-20,918.46,NetBanking
3401,468,2024-03-24,882.29,UPI
3402,468,2024-04-23,978.0,UPI
3403,469,2025-03-02,577.66,UPI
3404,469,2025-04-04,717.76,Card
3405,469,2025-05-02,699.84,UPI
3406,469,2025-05-25,574.25,Card
3407,469,2025-07-30,585.28,Wallet
3408,469,2025-08-22,479.76,Wallet
3409,469,2025-09-24,697.69,UPI
3410,469,2025-10-28,588.94,Card
3411,469,2025-11-28,680.86,NetBanking
3412,469,2025-12-29,439.0,NetBanking
3413,470,2023-04-17,305.73,UPI
3414,470,2023-05-18,333.3,Wallet
3415,470,2023-06-21,264.74,Wallet
3416,470,2023-07-15,296.98,Card
3417,470,2023-08-20,324.05,Card
3418,470,2023-09-11,325.89,Wallet
3419,470,2023-10-22,309.31,Card
3420,470,2023-11-18,227.98,Wallet
3421,470,2023-12-21,304.76,UPI
3422,470,2024-01-14,319.23,UPI
3423,470,2024-03-18,362.44,UPI
3424,471,2024-02-01,347.58,NetBanking
3425,471,2024-03-06,364.87,Card
3426,471,2024-04-02,238.78,NetBanking
3427,471,2024-04-30,279.15,Wallet
3428,471,2024-06-06,254.78,Wallet
3429,471,2024-07-04,313.85,NetBanking
3430,471,2024-07-26,318.02,NetBanking
3431,471,2024-08-25,314.53,Card
3432,471,2024-09-25,320.55,NetBanking
3433,471,2024-10-26,321.4,NetBanking
3434,471,2024-11-27,340.08,NetBanking
3435,472,2025-03-25,307.35,NetBanking
3436,472,2025-04-20,285.94,NetBanking
3437,472,2025-05-30,343.15,Wallet
3438,472,2025-06-27,313.26,UPI
3439,472,2025-07-25,267.46,UPI
3440,472,2025-08-21,273.4,Wallet
3441,472,2025-09-25,287.04,NetBanking
3442,472,2025-10-22,275.13,UPI
3443,472,2025-11-20,255.94,UPI
3444,472,2025-12-24,292.98,Wallet
3445,472,2026-01-22,307.39,UPI
3446,472,2026-02-24,276.62,Card
3447,472,2026-03-26,277.13,NetBanking
3448,472,2026-04-17,289.45,NetBanking
3449,472,2026-05-16,326.5,UPI
3450,472,2026-06-15,350.42,Wallet
3451,472,2026-07-18,299.4,Wallet
3452,473,2023-09-07,986.91,Card
3453,474,2023-07-02,318.79,Wallet
3454,474,2023-07-29,325.04,Card
3455,474,2023-10-03,297.58,Card
3456,474,2023-11-01,273.07,UPI
3457,474,2024-01-02,353.56,Card
3458,474,2024-02-01,289.56,Wallet
3459,474,2024-02-28,358.05,Wallet
3460,475,2023-02-17,240.42,Wallet
3461,475,2023-03-19,313.58,UPI
3462,475,2023-04-16,294.49,NetBanking
3463,475,2023-05-12,310.98,Wallet
3464,475,2023-06-15,285.37,NetBanking
3465,475,2023-07-13,309.04,NetBanking
3466,475,2023-08-17,248.05,Wallet
3467,476,2024-04-22,271.57,Wallet
3468,476,2024-05-24,322.18,UPI
3469,476,2024-07-23,242.15,NetBanking
3470,476,2024-08-19,350.1,Card
3471,476,2024-09-26,221.13,Wallet
3472,476,2024-10-22,264.72,Wallet
3473,476,2024-11-21,262.03,UPI
3474,476,2025-02-19,306.34,UPI
3475,476,2025-03-19,260.72,NetBanking
3476,476,2025-05-20,307.47,Card
3477,476,2025-06-15,257.4,UPI
3478,476,2025-08-15,288.95,Card
3479,477,2024-11-22,658.28,Card
3480,477,2024-12-16,641.11,UPI
3481,477,2025-01-17,518.54,UPI
3482,477,2025-02-13,564.99,UPI
3483,477,2025-03-19,648.53,Card
3484,477,2025-04-15,660.72,Wallet
3485,478,2025-02-08,289.1,Card
3486,478,2025-03-03,274.66,UPI
3487,478,2025-04-06,265.47,Card
3488,478,2025-05-05,341.92,UPI
3489,478,2025-07-02,274.46,Wallet
3490,478,2025-07-29,233.5,Card
3491,479,2024-06-26,1098.29,NetBanking
3492,479,2024-07-22,1102.77,Wallet
3493,479,2024-08-23,987.49,NetBanking
3494,479,2024-09-26,1042.96,UPI
3495,479,2024-11-25,778.34,Card
3496,479,2024-12-24,1211.56,Card
3497,479,2025-01-17,925.48,UPI
3498,479,2025-02-27,958.37,Wallet
3499,479,2025-03-22,1172.87,UPI
3500,479,2025-04-24,864.48,NetBanking
3501,479,2025-05-25,868.66,Card
3502,479,2025-06-19,974.12,Wallet
3503,480,2025-05-21,1085.93,Wallet
3504,480,2025-06-15,782.01,UPI
3505,480,2025-07-16,1127.03,Wallet
3506,480,2025-08-22,1070.93,Card
3507,481,2025-04-02,616.88,Wallet
3508,481,2025-05-01,519.71,UPI
3509,481,2025-06-06,521.87,UPI
3510,481,2025-06-30,701.52,UPI
3511,481,2025-07-31,519.75,UPI
3512,481,2025-08-25,662.8,Wallet
3513,481,2025-10-05,597.92,NetBanking
3514,482,2024-02-13,303.64,UPI
3515,482,2024-03-14,303.89,NetBanking
3516,482,2024-04-22,266.63,UPI
3517,482,2024-06-21,344.46,Card
3518,482,2024-08-18,293.97,NetBanking
3519,483,2024-06-08,849.85,UPI
3520,483,2024-07-18,964.53,Wallet
3521,483,2024-08-10,961.85,Card
3522,483,2024-09-11,959.94,NetBanking
3523,483,2024-10-08,949.34,Card
3524,484,2025-04-16,531.09,Wallet
3525,484,2025-05-11,585.44,NetBanking
3526,485,2024-05-30,270.08,Wallet
3527,485,2024-06-23,222.86,NetBanking
3528,485,2024-07-26,269.69,Card
3529,485,2024-08-18,325.43,Card
3530,485,2024-09-27,346.68,Card
3531,485,2024-10-25,334.65,UPI
3532,485,2024-11-22,302.18,Card
3533,485,2024-12-16,273.24,Wallet
3534,485,2025-02-17,287.44,Card
3535,485,2025-04-24,277.65,Card
3536,485,2025-05-15,338.44,Wallet
3537,485,2025-06-19,292.7,Wallet
3538,485,2025-07-18,294.91,Wallet
3539,486,2025-04-09,456.76,NetBanking
3540,486,2025-05-10,512.38,NetBanking
3541,486,2025-06-04,758.44,Wallet
3542,486,2025-07-03,661.11,NetBanking
3543,486,2025-09-09,643.21,UPI
3544,486,2025-10-10,674.99,NetBanking
3545,486,2025-11-09,611.37,NetBanking
3546,486,2026-01-07,556.71,UPI
3547,486,2026-02-05,495.67,UPI
3548,486,2026-03-08,694.46,UPI
3549,487,2023-03-16,365.83,NetBanking
3550,487,2023-05-17,337.75,Card
3551,487,2023-06-05,342.9,Wallet
3552,488,2024-12-19,346.9,Card
3553,488,2025-01-17,272.33,UPI
3554,488,2025-02-24,317.5,Card
3555,488,2025-03-15,338.77,Card
3556,488,2025-04-19,258.56,Wallet
3557,489,2023-01-20,554.98,Wallet
3558,489,2023-03-01,607.86,Wallet
3559,489,2023-03-24,543.04,UPI
3560,490,2023-11-17,305.2,UPI
3561,490,2023-12-21,317.95,Card
3562,490,2024-01-25,329.03,Card
3563,490,2024-02-22,312.22,NetBanking
3564,491,2025-02-15,582.44,Wallet
3565,491,2025-03-22,644.66,NetBanking
3566,491,2025-04-23,822.48,UPI
3567,491,2025-05-16,571.33,NetBanking
3568,491,2025-06-15,702.19,Wallet
3569,491,2025-08-15,455.04,Wallet
3570,491,2025-09-17,603.26,Card
3571,491,2025-10-16,645.57,UPI
3572,491,2025-11-17,653.94,Wallet
3573,491,2025-12-21,686.61,Wallet
3574,491,2026-01-21,521.8,UPI
3575,491,2026-02-13,637.51,UPI
3576,491,2026-03-19,582.11,Card
3577,491,2026-04-11,610.59,UPI
3578,491,2026-05-11,648.46,NetBanking
3579,491,2026-06-14,697.02,Wallet
3580,492,2024-06-01,247.24,NetBanking
3581,492,2024-08-05,222.46,Card
3582,492,2024-08-31,374.34,Wallet
3583,492,2024-09-27,269.68,Card
3584,492,2024-12-23,275.51,Wallet
3585,492,2025-01-27,349.07,NetBanking
3586,492,2025-03-22,271.67,NetBanking
3587,492,2025-05-29,340.52,UPI
3588,492,2025-06-21,218.07,NetBanking
3589,492,2025-07-23,350.74,Card
3590,492,2025-08-27,269.31,Card
3591,492,2025-09-23,320.4,UPI
3592,493,2024-03-14,992.84,UPI
3593,493,2024-04-04,1079.55,Wallet
3594,493,2024-05-15,981.27,NetBanking
3595,493,2024-07-04,1288.91,Card
3596,493,2024-08-06,995.26,NetBanking
3597,493,2024-09-06,609.35,NetBanking
3598,493,2024-11-01,1252.2,UPI
3599,493,2024-12-07,1031.01,NetBanking
3600,493,2025-01-03,1056.44,Wallet
3601,494,2024-10-21,1098.23,Wallet
3602,494,2024-12-21,1095.18,UPI
3603,494,2025-01-18,1001.0,NetBanking
3604,494,2025-02-20,783.04,Card
3605,494,2025-03-15,1113.02,Wallet
3606,494,2025-04-14,834.27,Wallet
3607,494,2025-05-15,935.86,UPI
3608,494,2025-06-23,978.12,NetBanking
3609,495,2025-06-03,924.47,UPI
3610,495,2025-07-03,967.26,Wallet
3611,495,2025-08-04,1104.6,Card
3612,495,2025-09-03,787.03,Wallet
3613,495,2025-10-05,1174.47,NetBanking
3614,495,2025-12-02,789.21,Card
3615,495,2026-01-01,945.72,NetBanking
3616,495,2026-01-28,1029.56,NetBanking
3617,495,2026-03-08,1068.43,NetBanking
3618,495,2026-04-04,996.98,NetBanking
3619,495,2026-06-02,945.2,Card
3620,495,2026-07-05,1105.15,NetBanking
3621,495,2026-07-28,1013.38,NetBanking
3622,495,2026-09-01,1199.13,Card
3623,496,2024-04-25,339.04,Wallet
3624,496,2024-05-22,284.68,NetBanking
3625,496,2024-06-14,284.53,UPI
3626,496,2024-08-17,316.05,Card
3627,496,2024-09-15,318.62,Wallet
3628,496,2024-10-14,350.48,Card
3629,496,2024-11-12,261.21,Wallet
3630,496,2024-12-20,301.84,UPI
3631,497,2023-05-27,287.03,NetBanking
3632,497,2023-07-27,322.77,NetBanking
3633,498,2023-04-12,672.09,UPI
3634,498,2023-05-04,644.09,NetBanking
3635,498,2023-06-03,621.88,UPI
3636,498,2023-07-07,559.06,NetBanking
3637,498,2023-09-01,610.99,Card
3638,498,2023-10-02,741.7,Wallet
3639,498,2023-11-08,544.48,Card
3640,498,2023-12-09,693.6,UPI
3641,498,2023-12-30,486.05,UPI
3642,498,2024-02-28,516.55,UPI
3643,498,2024-03-28,614.18,UPI
3644,499,2023-12-26,283.99,UPI
3645,499,2024-02-24,316.39,Card
3646,499,2024-03-27,354.23,NetBanking
3647,499,2024-04-26,322.94,Card
3648,499,2024-05-28,305.5,Card
3649,499,2024-06-23,292.93,Wallet
3650,499,2024-07-20,353.47,UPI
3651,499,2024-09-17,295.19,Card
3652,499,2024-10-15,329.79,Card
3653,499,2024-11-14,303.59,Wallet
3654,499,2024-12-19,317.46,Wallet
3655,499,2025-01-15,305.65,UPI
3656,500,2025-04-14,328.87,Card
3657,500,2025-05-18,318.62,UPI
3658,500,2025-06-12,343.83,NetBanking
3659,500,2025-07-17,323.99,Wallet
3660,500,2025-09-20,327.54,Wallet
3661,500,2025-10-14,317.09,NetBanking
3662,500,2025-11-17,316.1,UPI
3663,500,2025-12-19,310.29,Wallet
3664,500,2026-01-19,327.92,NetBanking
3665,500,2026-02-10,348.64,UPI
3666,500,2026-03-18,315.98,Wallet
3667,500,2026-04-16,267.97,NetBanking
3668,500,2026-05-17,265.06,NetBanking
3669,500,2026-06-13,315.01,UPI
3670,500,2026-07-10,341.01,Card
3671,501,2025-03-13,556.99,Wallet
3672,501,2025-05-09,572.24,Wallet
3673,501,2025-06-11,620.58,UPI
3674,501,2025-07-16,647.5,Card
3675,501,2025-08-16,657.18,UPI
3676,501,2025-09-14,620.28,UPI
3677,501,2025-10-06,662.19,Wallet
3678,501,2025-12-15,531.88,Wallet
3679,501,2026-01-10,739.75,Card
3680,502,2024-12-31,659.99,Wallet
3681,502,2025-02-02,663.04,Card
3682,502,2025-02-25,683.56,Wallet
3683,502,2025-03-31,529.33,NetBanking
3684,502,2025-04-29,660.16,UPI
3685,502,2025-05-27,631.57,Wallet
3686,502,2025-06-28,552.58,Wallet
3687,502,2025-08-01,570.96,Card
3688,502,2025-08-29,595.32,Wallet
3689,502,2025-10-01,562.94,Wallet
3690,502,2025-10-29,581.45,Card
3691,502,2025-11-28,635.66,Card
3692,502,2025-12-27,655.99,UPI
3693,503,2025-05-08,1375.47,UPI
3694,503,2025-06-13,981.07,Card
3695,503,2025-07-08,1062.57,NetBanking
3696,503,2025-08-01,1117.89,UPI
3697,503,2025-09-08,1062.24,Card
3698,503,2025-10-06,1071.41,Card
3699,503,2025-10-30,988.76,NetBanking
3700,503,2025-12-05,1231.78,Wallet
3701,503,2025-12-31,909.32,NetBanking
3702,503,2026-02-02,990.1,NetBanking
3703,504,2023-03-01,278.55,NetBanking
3704,504,2023-03-26,313.44,NetBanking
3705,504,2023-06-01,334.76,NetBanking
3706,504,2023-06-21,272.16,NetBanking
3707,504,2023-07-21,328.07,UPI
3708,504,2023-08-22,299.44,NetBanking
3709,504,2023-09-24,290.76,NetBanking
3710,504,2023-11-22,242.28,Card
3711,504,2024-01-23,331.86,Wallet
3712,504,2024-02-22,284.54,Card
3713,505,2024-10-30,247.63,NetBanking
3714,505,2024-12-06,400.33,NetBanking
3715,505,2024-12-27,329.55,Wallet
3716,505,2025-02-28,287.62,Card
3717,505,2025-04-04,294.07,NetBanking
3718,506,2024-12-06,303.22,UPI
3719,506,2025-02-02,290.95,Card
3720,506,2025-03-02,269.64,Card
3721,506,2025-04-01,274.71,NetBanking
3722,507,2024-08-06,826.66,Card
3723,507,2024-08-27,984.87,Wallet
3724,507,2024-10-02,1013.77,NetBanking
3725,507,2024-10-30,1052.02,Wallet
3726,507,2024-11-29,866.3,Card
3727,507,2024-12-26,944.0,Wallet
3728,507,2025-01-28,1289.04,Wallet
3729,507,2025-03-06,999.71,UPI
3730,507,2025-03-28,957.23,Card
3731,507,2025-06-03,1088.7,UPI
3732,507,2025-06-26,1152.16,UPI
3733,507,2025-08-03,1082.78,Wallet
3734,507,2025-09-02,938.18,UPI
3735,508,2023-08-12,597.17,Wallet
3736,508,2023-09-07,648.61,NetBanking
3737,508,2023-10-17,604.14,Wallet
3738,508,2023-11-09,753.71,Card
3739,508,2023-12-07,662.12,NetBanking
3740,508,2024-01-06,508.27,Wallet
3741,508,2024-02-14,596.96,NetBanking
3742,508,2024-04-15,663.22,NetBanking
3743,508,2024-05-06,639.6,Card
3744,508,2024-07-08,563.87,Card
3745,508,2024-08-13,571.2,Card
3746,509,2023-05-08,1037.28,Wallet
3747,509,2023-06-15,984.33,Wallet
3748,509,2023-08-11,1038.06,Wallet
3749,509,2023-09-07,888.86,Card
3750,509,2023-10-08,838.17,Wallet
3751,509,2023-12-11,731.72,Card
3752,509,2024-01-09,1086.78,UPI
3753,509,2024-02-04,1066.51,UPI
3754,509,2024-04-03,1059.27,UPI
3755,509,2024-06-08,776.39,NetBanking
3756,509,2024-06-29,959.51,UPI
3757,510,2023-06-09,817.07,UPI
3758,510,2023-08-28,1077.7,NetBanking
3759,510,2023-09-28,998.33,NetBanking
3760,510,2023-11-30,1045.27,Card
3761,510,2024-01-04,960.62,NetBanking
3762,510,2024-02-04,934.23,NetBanking
3763,511,2023-11-17,551.69,UPI
3764,511,2023-12-20,749.86,NetBanking
3765,511,2024-01-17,594.79,UPI
3766,511,2024-03-12,581.7,Card
3767,511,2024-04-14,503.38,Wallet
3768,511,2024-05-11,585.75,Wallet
3769,511,2024-06-14,667.97,UPI
3770,512,2024-07-27,593.15,Card
3771,512,2024-08-24,475.15,Card
3772,513,2024-01-09,310.17,UPI
3773,513,2024-02-09,355.17,UPI
3774,513,2024-04-12,313.81,Wallet
3775,514,2023-11-03,641.43,Card
3776,514,2023-12-08,591.65,UPI
3777,514,2024-01-09,520.31,UPI
3778,514,2024-02-04,600.55,Wallet
3779,514,2024-03-10,590.72,Card
3780,515,2024-11-25,570.94,UPI
3781,515,2024-12-22,504.69,NetBanking
3782,515,2025-01-21,597.45,Card
3783,515,2025-04-27,794.29,Wallet
3784,515,2025-05-31,460.82,Wallet
3785,515,2025-06-27,757.37,UPI
3786,515,2025-08-30,644.44,UPI
3787,515,2025-10-26,547.5,Wallet
3788,515,2025-11-22,630.56,Card
3789,515,2025-12-25,585.28,NetBanking
3790,515,2026-01-19,593.36,NetBanking
3791,516,2024-11-18,685.07,NetBanking
3792,516,2025-01-13,648.98,UPI
3793,516,2025-02-17,491.5,UPI
3794,516,2025-03-23,449.33,NetBanking
3795,516,2025-05-11,699.19,UPI
3796,516,2025-06-21,662.73,NetBanking
3797,516,2025-08-17,598.44,NetBanking
3798,516,2025-10-12,512.76,Card
3799,516,2025-11-13,657.73,Card
3800,516,2025-12-13,495.51,Wallet
3801,516,2026-01-16,718.95,UPI
3802,517,2025-04-24,945.22,UPI
